Offset: 0x5a840, Avg Latency: 89 ns
Offset: 0x5a880, Avg Latency: 90 ns
Offset: 0x5a8c0, Avg Latency: 89 ns
Offset: 0x5a900, Avg Latency: 228 ns
Offset: 0x5a940, Avg Latency: 89 ns
Offset: 0x5a980, Avg Latency: 228 ns
Offset: 0x5a9c0, Avg Latency: 229 ns
Offset: 0x5aa00, Avg Latency: 88 ns
Offset: 0x5aa40, Avg Latency: 232 ns
Offset: 0x5aa80, Avg Latency: 228 ns
Offset: 0x5aac0, Avg Latency: 228 ns
Offset: 0x5ab00, Avg Latency: 228 ns
Offset: 0x5ab40, Avg Latency: 255 ns
Offset: 0x5ab80, Avg Latency: 88 ns
Offset: 0x5abc0, Avg Latency: 180 ns
Offset: 0x5ac00, Avg Latency: 88 ns
Offset: 0x5ac40, Avg Latency: 226 ns
Offset: 0x5ac80, Avg Latency: 225 ns
Offset: 0x5acc0, Avg Latency: 227 ns
Offset: 0x5ad00, Avg Latency: 252 ns
Offset: 0x5ad40, Avg Latency: 89 ns
Offset: 0x5ad80, Avg Latency: 88 ns
Offset: 0x5adc0, Avg Latency: 226 ns
Offset: 0x5ae00, Avg Latency: 88 ns
Offset: 0x5ae40, Avg Latency: 231 ns
Offset: 0x5ae80, Avg Latency: 230 ns
Offset: 0x5aec0, Avg Latency: 230 ns
Offset: 0x5af00, Avg Latency: 231 ns
Offset: 0x5af40, Avg Latency: 88 ns
Offset: 0x5af80, Avg Latency: 113 ns
Offset: 0x5afc0, Avg Latency: 100 ns
Offset: 0x5b000, Avg Latency: 88 ns
Offset: 0x5b040, Avg Latency: 88 ns
Offset: 0x5b080, Avg Latency: 231 ns
Offset: 0x5b0c0, Avg Latency: 109 ns
Offset: 0x5b100, Avg Latency: 228 ns
Offset: 0x5b140, Avg Latency: 234 ns
Offset: 0x5b180, Avg Latency: 89 ns
Offset: 0x5b1c0, Avg Latency: 231 ns
Offset: 0x5b200, Avg Latency: 102 ns
Offset: 0x5b240, Avg Latency: 88 ns
Offset: 0x5b280, Avg Latency: 228 ns
Offset: 0x5b2c0, Avg Latency: 87 ns
Offset: 0x5b300, Avg Latency: 226 ns
Offset: 0x5b340, Avg Latency: 226 ns
Offset: 0x5b380, Avg Latency: 234 ns
Offset: 0x5b3c0, Avg Latency: 88 ns
Offset: 0x5b400, Avg Latency: 90 ns
Offset: 0x5b440, Avg Latency: 230 ns
Offset: 0x5b480, Avg Latency: 230 ns
Offset: 0x5b4c0, Avg Latency: 230 ns
Offset: 0x5b500, Avg Latency: 231 ns
Offset: 0x5b540, Avg Latency: 88 ns
Offset: 0x5b580, Avg Latency: 87 ns
Offset: 0x5b5c0, Avg Latency: 89 ns
Offset: 0x5b600, Avg Latency: 89 ns
Offset: 0x5b640, Avg Latency: 89 ns
Offset: 0x5b680, Avg Latency: 88 ns
Offset: 0x5b6c0, Avg Latency: 88 ns
Offset: 0x5b700, Avg Latency: 88 ns
Offset: 0x5b740, Avg Latency: 88 ns
Offset: 0x5b780, Avg Latency: 88 ns
Offset: 0x5b7c0, Avg Latency: 89 ns
Offset: 0x5b800, Avg Latency: 87 ns
Offset: 0x5b840, Avg Latency: 88 ns
Offset: 0x5b880, Avg Latency: 91 ns
Offset: 0x5b8c0, Avg Latency: 87 ns
Offset: 0x5b900, Avg Latency: 88 ns
Offset: 0x5b940, Avg Latency: 87 ns
Offset: 0x5b980, Avg Latency: 88 ns
Offset: 0x5b9c0, Avg Latency: 226 ns
Offset: 0x5ba00, Avg Latency: 88 ns
Offset: 0x5ba40, Avg Latency: 228 ns
Offset: 0x5ba80, Avg Latency: 229 ns
Offset: 0x5bac0, Avg Latency: 89 ns
Offset: 0x5bb00, Avg Latency: 90 ns
Offset: 0x5bb40, Avg Latency: 89 ns
Offset: 0x5bb80, Avg Latency: 228 ns
Offset: 0x5bbc0, Avg Latency: 227 ns
Offset: 0x5bc00, Avg Latency: 88 ns
Offset: 0x5bc40, Avg Latency: 228 ns
Offset: 0x5bc80, Avg Latency: 229 ns
Offset: 0x5bcc0, Avg Latency: 89 ns
Offset: 0x5bd00, Avg Latency: 88 ns
Offset: 0x5bd40, Avg Latency: 88 ns
Offset: 0x5bd80, Avg Latency: 89 ns
Offset: 0x5bdc0, Avg Latency: 88 ns
Offset: 0x5be00, Avg Latency: 89 ns
Offset: 0x5be40, Avg Latency: 116 ns
Offset: 0x5be80, Avg Latency: 89 ns
Offset: 0x5bec0, Avg Latency: 89 ns
Offset: 0x5bf00, Avg Latency: 87 ns
Offset: 0x5bf40, Avg Latency: 89 ns
Offset: 0x5bf80, Avg Latency: 228 ns
Offset: 0x5bfc0, Avg Latency: 228 ns
Offset: 0x5c000, Avg Latency: 90 ns
Offset: 0x5c040, Avg Latency: 90 ns
Offset: 0x5c080, Avg Latency: 92 ns
Offset: 0x5c0c0, Avg Latency: 89 ns
Offset: 0x5c100, Avg Latency: 90 ns
Offset: 0x5c140, Avg Latency: 91 ns
Offset: 0x5c180, Avg Latency: 90 ns
Offset: 0x5c1c0, Avg Latency: 257 ns
Offset: 0x5c200, Avg Latency: 91 ns
Offset: 0x5c240, Avg Latency: 91 ns
Offset: 0x5c280, Avg Latency: 230 ns
Offset: 0x5c2c0, Avg Latency: 230 ns
Offset: 0x5c300, Avg Latency: 231 ns
Offset: 0x5c340, Avg Latency: 229 ns
Offset: 0x5c380, Avg Latency: 231 ns
Offset: 0x5c3c0, Avg Latency: 231 ns
Offset: 0x5c400, Avg Latency: 90 ns
Offset: 0x5c440, Avg Latency: 230 ns
Offset: 0x5c480, Avg Latency: 104 ns
Offset: 0x5c4c0, Avg Latency: 230 ns
Offset: 0x5c500, Avg Latency: 232 ns
Offset: 0x5c540, Avg Latency: 229 ns
Offset: 0x5c580, Avg Latency: 230 ns
Offset: 0x5c5c0, Avg Latency: 230 ns
Offset: 0x5c600, Avg Latency: 90 ns
Offset: 0x5c640, Avg Latency: 232 ns
Offset: 0x5c680, Avg Latency: 98 ns
Offset: 0x5c6c0, Avg Latency: 91 ns
Offset: 0x5c700, Avg Latency: 117 ns
Offset: 0x5c740, Avg Latency: 90 ns
Offset: 0x5c780, Avg Latency: 89 ns
Offset: 0x5c7c0, Avg Latency: 89 ns
Offset: 0x5c800, Avg Latency: 90 ns
Offset: 0x5c840, Avg Latency: 90 ns
Offset: 0x5c880, Avg Latency: 90 ns
Offset: 0x5c8c0, Avg Latency: 227 ns
Offset: 0x5c900, Avg Latency: 228 ns
Offset: 0x5c940, Avg Latency: 228 ns
Offset: 0x5c980, Avg Latency: 228 ns
Offset: 0x5c9c0, Avg Latency: 90 ns
Offset: 0x5ca00, Avg Latency: 90 ns
Offset: 0x5ca40, Avg Latency: 91 ns
Offset: 0x5ca80, Avg Latency: 89 ns
Offset: 0x5cac0, Avg Latency: 90 ns
Offset: 0x5cb00, Avg Latency: 91 ns
Offset: 0x5cb40, Avg Latency: 91 ns
Offset: 0x5cb80, Avg Latency: 89 ns
Offset: 0x5cbc0, Avg Latency: 90 ns
Offset: 0x5cc00, Avg Latency: 91 ns
Offset: 0x5cc40, Avg Latency: 90 ns
Offset: 0x5cc80, Avg Latency: 230 ns
Offset: 0x5ccc0, Avg Latency: 228 ns
Offset: 0x5cd00, Avg Latency: 231 ns
Offset: 0x5cd40, Avg Latency: 231 ns
Offset: 0x5cd80, Avg Latency: 231 ns
Offset: 0x5cdc0, Avg Latency: 90 ns
Offset: 0x5ce00, Avg Latency: 89 ns
Offset: 0x5ce40, Avg Latency: 229 ns
Offset: 0x5ce80, Avg Latency: 231 ns
Offset: 0x5cec0, Avg Latency: 229 ns
Offset: 0x5cf00, Avg Latency: 228 ns
Offset: 0x5cf40, Avg Latency: 230 ns
Offset: 0x5cf80, Avg Latency: 229 ns
Offset: 0x5cfc0, Avg Latency: 230 ns
Offset: 0x5d000, Avg Latency: 90 ns
Offset: 0x5d040, Avg Latency: 90 ns
Offset: 0x5d080, Avg Latency: 89 ns
Offset: 0x5d0c0, Avg Latency: 89 ns
Offset: 0x5d100, Avg Latency: 89 ns
Offset: 0x5d140, Avg Latency: 90 ns
Offset: 0x5d180, Avg Latency: 229 ns
Offset: 0x5d1c0, Avg Latency: 229 ns
Offset: 0x5d200, Avg Latency: 92 ns
Offset: 0x5d240, Avg Latency: 224 ns
Offset: 0x5d280, Avg Latency: 224 ns
Offset: 0x5d2c0, Avg Latency: 223 ns
Offset: 0x5d300, Avg Latency: 91 ns
Offset: 0x5d340, Avg Latency: 92 ns
Offset: 0x5d380, Avg Latency: 224 ns
Offset: 0x5d3c0, Avg Latency: 224 ns
Offset: 0x5d400, Avg Latency: 90 ns
Offset: 0x5d440, Avg Latency: 229 ns
Offset: 0x5d480, Avg Latency: 230 ns
Offset: 0x5d4c0, Avg Latency: 230 ns
Offset: 0x5d500, Avg Latency: 230 ns
Offset: 0x5d540, Avg Latency: 231 ns
Offset: 0x5d580, Avg Latency: 231 ns
Offset: 0x5d5c0, Avg Latency: 232 ns
Offset: 0x5d600, Avg Latency: 93 ns
Offset: 0x5d640, Avg Latency: 252 ns
Offset: 0x5d680, Avg Latency: 225 ns
Offset: 0x5d6c0, Avg Latency: 92 ns
Offset: 0x5d700, Avg Latency: 93 ns
Offset: 0x5d740, Avg Latency: 225 ns
Offset: 0x5d780, Avg Latency: 91 ns
Offset: 0x5d7c0, Avg Latency: 92 ns
Offset: 0x5d800, Avg Latency: 90 ns
Offset: 0x5d840, Avg Latency: 90 ns
Offset: 0x5d880, Avg Latency: 197 ns
Offset: 0x5d8c0, Avg Latency: 90 ns
Offset: 0x5d900, Avg Latency: 90 ns
Offset: 0x5d940, Avg Latency: 90 ns
Offset: 0x5d980, Avg Latency: 89 ns
Offset: 0x5d9c0, Avg Latency: 90 ns
Offset: 0x5da00, Avg Latency: 92 ns
Offset: 0x5da40, Avg Latency: 92 ns
Offset: 0x5da80, Avg Latency: 91 ns
Offset: 0x5dac0, Avg Latency: 109 ns
Offset: 0x5db00, Avg Latency: 214 ns
Offset: 0x5db40, Avg Latency: 225 ns
Offset: 0x5db80, Avg Latency: 92 ns
Offset: 0x5dbc0, Avg Latency: 92 ns
Offset: 0x5dc00, Avg Latency: 98 ns
Offset: 0x5dc40, Avg Latency: 90 ns
Offset: 0x5dc80, Avg Latency: 91 ns
Offset: 0x5dcc0, Avg Latency: 117 ns
Offset: 0x5dd00, Avg Latency: 91 ns
Offset: 0x5dd40, Avg Latency: 90 ns
Offset: 0x5dd80, Avg Latency: 89 ns
Offset: 0x5ddc0, Avg Latency: 117 ns
Offset: 0x5de00, Avg Latency: 91 ns
Offset: 0x5de40, Avg Latency: 225 ns
Offset: 0x5de80, Avg Latency: 225 ns
Offset: 0x5dec0, Avg Latency: 225 ns
Offset: 0x5df00, Avg Latency: 227 ns
Offset: 0x5df40, Avg Latency: 92 ns
Offset: 0x5df80, Avg Latency: 225 ns
Offset: 0x5dfc0, Avg Latency: 225 ns
Offset: 0x5e000, Avg Latency: 87 ns
Offset: 0x5e040, Avg Latency: 227 ns
Offset: 0x5e080, Avg Latency: 87 ns
Offset: 0x5e0c0, Avg Latency: 87 ns
Offset: 0x5e100, Avg Latency: 88 ns
Offset: 0x5e140, Avg Latency: 87 ns
Offset: 0x5e180, Avg Latency: 88 ns
Offset: 0x5e1c0, Avg Latency: 88 ns
Offset: 0x5e200, Avg Latency: 102 ns
Offset: 0x5e240, Avg Latency: 89 ns
Offset: 0x5e280, Avg Latency: 88 ns
Offset: 0x5e2c0, Avg Latency: 87 ns
Offset: 0x5e300, Avg Latency: 87 ns
Offset: 0x5e340, Avg Latency: 89 ns
Offset: 0x5e380, Avg Latency: 101 ns
Offset: 0x5e3c0, Avg Latency: 107 ns
Offset: 0x5e400, Avg Latency: 125 ns
Offset: 0x5e440, Avg Latency: 158 ns
Offset: 0x5e480, Avg Latency: 101 ns
Offset: 0x5e4c0, Avg Latency: 107 ns
Offset: 0x5e500, Avg Latency: 88 ns
Offset: 0x5e540, Avg Latency: 89 ns
Offset: 0x5e580, Avg Latency: 89 ns
Offset: 0x5e5c0, Avg Latency: 88 ns
Offset: 0x5e600, Avg Latency: 87 ns
Offset: 0x5e640, Avg Latency: 87 ns
Offset: 0x5e680, Avg Latency: 89 ns
Offset: 0x5e6c0, Avg Latency: 231 ns
Offset: 0x5e700, Avg Latency: 231 ns
Offset: 0x5e740, Avg Latency: 231 ns
Offset: 0x5e780, Avg Latency: 230 ns
Offset: 0x5e7c0, Avg Latency: 89 ns
Offset: 0x5e800, Avg Latency: 89 ns
Offset: 0x5e840, Avg Latency: 88 ns
Offset: 0x5e880, Avg Latency: 116 ns
Offset: 0x5e8c0, Avg Latency: 89 ns
Offset: 0x5e900, Avg Latency: 119 ns
Offset: 0x5e940, Avg Latency: 88 ns
Offset: 0x5e980, Avg Latency: 88 ns
Offset: 0x5e9c0, Avg Latency: 90 ns
Offset: 0x5ea00, Avg Latency: 88 ns
Offset: 0x5ea40, Avg Latency: 141 ns
Offset: 0x5ea80, Avg Latency: 110 ns
Offset: 0x5eac0, Avg Latency: 101 ns
Offset: 0x5eb00, Avg Latency: 88 ns
Offset: 0x5eb40, Avg Latency: 87 ns
Offset: 0x5eb80, Avg Latency: 221 ns
Offset: 0x5ebc0, Avg Latency: 89 ns
Offset: 0x5ec00, Avg Latency: 88 ns
Offset: 0x5ec40, Avg Latency: 88 ns
Offset: 0x5ec80, Avg Latency: 88 ns
Offset: 0x5ecc0, Avg Latency: 89 ns
Offset: 0x5ed00, Avg Latency: 87 ns
Offset: 0x5ed40, Avg Latency: 87 ns
Offset: 0x5ed80, Avg Latency: 229 ns
Offset: 0x5edc0, Avg Latency: 88 ns
Offset: 0x5ee00, Avg Latency: 88 ns
Offset: 0x5ee40, Avg Latency: 229 ns
Offset: 0x5ee80, Avg Latency: 87 ns
Offset: 0x5eec0, Avg Latency: 88 ns
Offset: 0x5ef00, Avg Latency: 91 ns
Offset: 0x5ef40, Avg Latency: 229 ns
Offset: 0x5ef80, Avg Latency: 88 ns
Offset: 0x5efc0, Avg Latency: 228 ns
Offset: 0x5f000, Avg Latency: 88 ns
Offset: 0x5f040, Avg Latency: 228 ns
Offset: 0x5f080, Avg Latency: 228 ns
Offset: 0x5f0c0, Avg Latency: 89 ns
Offset: 0x5f100, Avg Latency: 88 ns
Offset: 0x5f140, Avg Latency: 228 ns
Offset: 0x5f180, Avg Latency: 88 ns
Offset: 0x5f1c0, Avg Latency: 227 ns
Offset: 0x5f200, Avg Latency: 90 ns
Offset: 0x5f240, Avg Latency: 89 ns
Offset: 0x5f280, Avg Latency: 90 ns
Offset: 0x5f2c0, Avg Latency: 89 ns
Offset: 0x5f300, Avg Latency: 220 ns
Offset: 0x5f340, Avg Latency: 226 ns
Offset: 0x5f380, Avg Latency: 226 ns
Offset: 0x5f3c0, Avg Latency: 90 ns
Offset: 0x5f400, Avg Latency: 101 ns
Offset: 0x5f440, Avg Latency: 87 ns
Offset: 0x5f480, Avg Latency: 88 ns
Offset: 0x5f4c0, Avg Latency: 88 ns
Offset: 0x5f500, Avg Latency: 227 ns
Offset: 0x5f540, Avg Latency: 87 ns
Offset: 0x5f580, Avg Latency: 225 ns
Offset: 0x5f5c0, Avg Latency: 226 ns
Offset: 0x5f600, Avg Latency: 90 ns
Offset: 0x5f640, Avg Latency: 225 ns
Offset: 0x5f680, Avg Latency: 225 ns
Offset: 0x5f6c0, Avg Latency: 226 ns
Offset: 0x5f700, Avg Latency: 226 ns
Offset: 0x5f740, Avg Latency: 227 ns
Offset: 0x5f780, Avg Latency: 225 ns
Offset: 0x5f7c0, Avg Latency: 226 ns
Offset: 0x5f800, Avg Latency: 88 ns
Offset: 0x5f840, Avg Latency: 228 ns
Offset: 0x5f880, Avg Latency: 227 ns
Offset: 0x5f8c0, Avg Latency: 88 ns
Offset: 0x5f900, Avg Latency: 227 ns
Offset: 0x5f940, Avg Latency: 88 ns
Offset: 0x5f980, Avg Latency: 229 ns
Offset: 0x5f9c0, Avg Latency: 241 ns
Offset: 0x5fa00, Avg Latency: 91 ns
Offset: 0x5fa40, Avg Latency: 225 ns
Offset: 0x5fa80, Avg Latency: 225 ns
Offset: 0x5fac0, Avg Latency: 91 ns
Offset: 0x5fb00, Avg Latency: 107 ns
Offset: 0x5fb40, Avg Latency: 104 ns
Offset: 0x5fb80, Avg Latency: 104 ns
Offset: 0x5fbc0, Avg Latency: 107 ns
Offset: 0x5fc00, Avg Latency: 109 ns
Offset: 0x5fc40, Avg Latency: 88 ns
Offset: 0x5fc80, Avg Latency: 88 ns
Offset: 0x5fcc0, Avg Latency: 88 ns
Offset: 0x5fd00, Avg Latency: 90 ns
Offset: 0x5fd40, Avg Latency: 88 ns
Offset: 0x5fd80, Avg Latency: 88 ns
Offset: 0x5fdc0, Avg Latency: 88 ns
Offset: 0x5fe00, Avg Latency: 91 ns
Offset: 0x5fe40, Avg Latency: 89 ns
Offset: 0x5fe80, Avg Latency: 90 ns
Offset: 0x5fec0, Avg Latency: 91 ns
Offset: 0x5ff00, Avg Latency: 223 ns
Offset: 0x5ff40, Avg Latency: 223 ns
Offset: 0x5ff80, Avg Latency: 225 ns
Offset: 0x5ffc0, Avg Latency: 224 ns
Offset: 0x60000, Avg Latency: 90 ns
Offset: 0x60040, Avg Latency: 91 ns
Offset: 0x60080, Avg Latency: 90 ns
Offset: 0x600c0, Avg Latency: 91 ns
Offset: 0x60100, Avg Latency: 91 ns
Offset: 0x60140, Avg Latency: 89 ns
Offset: 0x60180, Avg Latency: 90 ns
Offset: 0x601c0, Avg Latency: 91 ns
Offset: 0x60200, Avg Latency: 91 ns
Offset: 0x60240, Avg Latency: 92 ns
Offset: 0x60280, Avg Latency: 89 ns
Offset: 0x602c0, Avg Latency: 91 ns
Offset: 0x60300, Avg Latency: 90 ns
Offset: 0x60340, Avg Latency: 245 ns
Offset: 0x60380, Avg Latency: 231 ns
Offset: 0x603c0, Avg Latency: 231 ns
Offset: 0x60400, Avg Latency: 91 ns
Offset: 0x60440, Avg Latency: 90 ns
Offset: 0x60480, Avg Latency: 91 ns
Offset: 0x604c0, Avg Latency: 90 ns
Offset: 0x60500, Avg Latency: 91 ns
Offset: 0x60540, Avg Latency: 90 ns
Offset: 0x60580, Avg Latency: 226 ns
Offset: 0x605c0, Avg Latency: 227 ns
Offset: 0x60600, Avg Latency: 165 ns
Offset: 0x60640, Avg Latency: 227 ns
Offset: 0x60680, Avg Latency: 227 ns
Offset: 0x606c0, Avg Latency: 226 ns
Offset: 0x60700, Avg Latency: 227 ns
Offset: 0x60740, Avg Latency: 226 ns
Offset: 0x60780, Avg Latency: 90 ns
Offset: 0x607c0, Avg Latency: 225 ns
Offset: 0x60800, Avg Latency: 169 ns
Offset: 0x60840, Avg Latency: 231 ns
Offset: 0x60880, Avg Latency: 230 ns
Offset: 0x608c0, Avg Latency: 231 ns
Offset: 0x60900, Avg Latency: 231 ns
Offset: 0x60940, Avg Latency: 230 ns
Offset: 0x60980, Avg Latency: 184 ns
Offset: 0x609c0, Avg Latency: 186 ns
Offset: 0x60a00, Avg Latency: 89 ns
Offset: 0x60a40, Avg Latency: 91 ns
Offset: 0x60a80, Avg Latency: 91 ns
Offset: 0x60ac0, Avg Latency: 90 ns
Offset: 0x60b00, Avg Latency: 91 ns
Offset: 0x60b40, Avg Latency: 90 ns
Offset: 0x60b80, Avg Latency: 91 ns
Offset: 0x60bc0, Avg Latency: 90 ns
Offset: 0x60c00, Avg Latency: 90 ns
Offset: 0x60c40, Avg Latency: 90 ns
Offset: 0x60c80, Avg Latency: 227 ns
Offset: 0x60cc0, Avg Latency: 227 ns
Offset: 0x60d00, Avg Latency: 105 ns
Offset: 0x60d40, Avg Latency: 168 ns
Offset: 0x60d80, Avg Latency: 103 ns
Offset: 0x60dc0, Avg Latency: 108 ns
Offset: 0x60e00, Avg Latency: 103 ns
Offset: 0x60e40, Avg Latency: 114 ns
Offset: 0x60e80, Avg Latency: 114 ns
Offset: 0x60ec0, Avg Latency: 90 ns
Offset: 0x60f00, Avg Latency: 91 ns
Offset: 0x60f40, Avg Latency: 91 ns
Offset: 0x60f80, Avg Latency: 90 ns
Offset: 0x60fc0, Avg Latency: 90 ns
Offset: 0x61000, Avg Latency: 90 ns
Offset: 0x61040, Avg Latency: 89 ns
Offset: 0x61080, Avg Latency: 228 ns
Offset: 0x610c0, Avg Latency: 89 ns
Offset: 0x61100, Avg Latency: 90 ns
Offset: 0x61140, Avg Latency: 90 ns
Offset: 0x61180, Avg Latency: 91 ns
Offset: 0x611c0, Avg Latency: 90 ns
Offset: 0x61200, Avg Latency: 91 ns
Offset: 0x61240, Avg Latency: 90 ns
Offset: 0x61280, Avg Latency: 89 ns
Offset: 0x612c0, Avg Latency: 90 ns
Offset: 0x61300, Avg Latency: 89 ns
Offset: 0x61340, Avg Latency: 118 ns
Offset: 0x61380, Avg Latency: 89 ns
Offset: 0x613c0, Avg Latency: 89 ns
Offset: 0x61400, Avg Latency: 90 ns
Offset: 0x61440, Avg Latency: 90 ns
Offset: 0x61480, Avg Latency: 90 ns
Offset: 0x614c0, Avg Latency: 91 ns
Offset: 0x61500, Avg Latency: 89 ns
Offset: 0x61540, Avg Latency: 91 ns
Offset: 0x61580, Avg Latency: 91 ns
Offset: 0x615c0, Avg Latency: 229 ns
Offset: 0x61600, Avg Latency: 166 ns
Offset: 0x61640, Avg Latency: 228 ns
Offset: 0x61680, Avg Latency: 228 ns
Offset: 0x616c0, Avg Latency: 228 ns
Offset: 0x61700, Avg Latency: 90 ns
Offset: 0x61740, Avg Latency: 228 ns
Offset: 0x61780, Avg Latency: 89 ns
Offset: 0x617c0, Avg Latency: 228 ns
Offset: 0x61800, Avg Latency: 169 ns
Offset: 0x61840, Avg Latency: 230 ns
Offset: 0x61880, Avg Latency: 91 ns
Offset: 0x618c0, Avg Latency: 121 ns
Offset: 0x61900, Avg Latency: 90 ns
Offset: 0x61940, Avg Latency: 90 ns
Offset: 0x61980, Avg Latency: 89 ns
Offset: 0x619c0, Avg Latency: 90 ns
Offset: 0x61a00, Avg Latency: 92 ns
Offset: 0x61a40, Avg Latency: 91 ns
Offset: 0x61a80, Avg Latency: 91 ns
Offset: 0x61ac0, Avg Latency: 92 ns
Offset: 0x61b00, Avg Latency: 92 ns
Offset: 0x61b40, Avg Latency: 92 ns
Offset: 0x61b80, Avg Latency: 92 ns
Offset: 0x61bc0, Avg Latency: 92 ns
Offset: 0x61c00, Avg Latency: 91 ns
Offset: 0x61c40, Avg Latency: 90 ns
Offset: 0x61c80, Avg Latency: 90 ns
Offset: 0x61cc0, Avg Latency: 89 ns
Offset: 0x61d00, Avg Latency: 89 ns
Offset: 0x61d40, Avg Latency: 90 ns
Offset: 0x61d80, Avg Latency: 89 ns
Offset: 0x61dc0, Avg Latency: 90 ns
Offset: 0x61e00, Avg Latency: 92 ns
Offset: 0x61e40, Avg Latency: 92 ns
Offset: 0x61e80, Avg Latency: 93 ns
Offset: 0x61ec0, Avg Latency: 93 ns
Offset: 0x61f00, Avg Latency: 93 ns
Offset: 0x61f40, Avg Latency: 94 ns
Offset: 0x61f80, Avg Latency: 94 ns
Offset: 0x61fc0, Avg Latency: 92 ns
Offset: 0x62000, Avg Latency: 89 ns
Offset: 0x62040, Avg Latency: 89 ns
Offset: 0x62080, Avg Latency: 88 ns
Offset: 0x620c0, Avg Latency: 88 ns
Offset: 0x62100, Avg Latency: 89 ns
Offset: 0x62140, Avg Latency: 88 ns
Offset: 0x62180, Avg Latency: 87 ns
Offset: 0x621c0, Avg Latency: 88 ns
Offset: 0x62200, Avg Latency: 88 ns
Offset: 0x62240, Avg Latency: 88 ns
Offset: 0x62280, Avg Latency: 87 ns
Offset: 0x622c0, Avg Latency: 89 ns
Offset: 0x62300, Avg Latency: 89 ns
Offset: 0x62340, Avg Latency: 88 ns
Offset: 0x62380, Avg Latency: 88 ns
Offset: 0x623c0, Avg Latency: 89 ns
Offset: 0x62400, Avg Latency: 89 ns
Offset: 0x62440, Avg Latency: 87 ns
Offset: 0x62480, Avg Latency: 89 ns
Offset: 0x624c0, Avg Latency: 88 ns
Offset: 0x62500, Avg Latency: 89 ns
Offset: 0x62540, Avg Latency: 88 ns
Offset: 0x62580, Avg Latency: 87 ns
Offset: 0x625c0, Avg Latency: 88 ns
Offset: 0x62600, Avg Latency: 88 ns
Offset: 0x62640, Avg Latency: 88 ns
Offset: 0x62680, Avg Latency: 87 ns
Offset: 0x626c0, Avg Latency: 87 ns
Offset: 0x62700, Avg Latency: 88 ns
Offset: 0x62740, Avg Latency: 87 ns
Offset: 0x62780, Avg Latency: 89 ns
Offset: 0x627c0, Avg Latency: 88 ns
Offset: 0x62800, Avg Latency: 87 ns
Offset: 0x62840, Avg Latency: 89 ns
Offset: 0x62880, Avg Latency: 89 ns
Offset: 0x628c0, Avg Latency: 88 ns
Offset: 0x62900, Avg Latency: 88 ns
Offset: 0x62940, Avg Latency: 89 ns
Offset: 0x62980, Avg Latency: 88 ns
Offset: 0x629c0, Avg Latency: 87 ns
Offset: 0x62a00, Avg Latency: 89 ns
Offset: 0x62a40, Avg Latency: 88 ns
Offset: 0x62a80, Avg Latency: 89 ns
Offset: 0x62ac0, Avg Latency: 88 ns
Offset: 0x62b00, Avg Latency: 87 ns
Offset: 0x62b40, Avg Latency: 88 ns
Offset: 0x62b80, Avg Latency: 88 ns
Offset: 0x62bc0, Avg Latency: 88 ns
Offset: 0x62c00, Avg Latency: 88 ns
Offset: 0x62c40, Avg Latency: 87 ns
Offset: 0x62c80, Avg Latency: 89 ns
Offset: 0x62cc0, Avg Latency: 89 ns
Offset: 0x62d00, Avg Latency: 88 ns
Offset: 0x62d40, Avg Latency: 88 ns
Offset: 0x62d80, Avg Latency: 88 ns
Offset: 0x62dc0, Avg Latency: 87 ns
Offset: 0x62e00, Avg Latency: 87 ns
Offset: 0x62e40, Avg Latency: 90 ns
Offset: 0x62e80, Avg Latency: 88 ns
Offset: 0x62ec0, Avg Latency: 88 ns
Offset: 0x62f00, Avg Latency: 88 ns
Offset: 0x62f40, Avg Latency: 89 ns
Offset: 0x62f80, Avg Latency: 89 ns
Offset: 0x62fc0, Avg Latency: 88 ns
Offset: 0x63000, Avg Latency: 89 ns
Offset: 0x63040, Avg Latency: 88 ns
Offset: 0x63080, Avg Latency: 88 ns
Offset: 0x630c0, Avg Latency: 87 ns
Offset: 0x63100, Avg Latency: 88 ns
Offset: 0x63140, Avg Latency: 88 ns
Offset: 0x63180, Avg Latency: 87 ns
Offset: 0x631c0, Avg Latency: 88 ns
Offset: 0x63200, Avg Latency: 90 ns
Offset: 0x63240, Avg Latency: 91 ns
Offset: 0x63280, Avg Latency: 90 ns
Offset: 0x632c0, Avg Latency: 91 ns
Offset: 0x63300, Avg Latency: 90 ns
Offset: 0x63340, Avg Latency: 91 ns
Offset: 0x63380, Avg Latency: 90 ns
Offset: 0x633c0, Avg Latency: 90 ns
Offset: 0x63400, Avg Latency: 89 ns
Offset: 0x63440, Avg Latency: 88 ns
Offset: 0x63480, Avg Latency: 87 ns
Offset: 0x634c0, Avg Latency: 87 ns
Offset: 0x63500, Avg Latency: 89 ns
Offset: 0x63540, Avg Latency: 88 ns
Offset: 0x63580, Avg Latency: 88 ns
Offset: 0x635c0, Avg Latency: 89 ns
Offset: 0x63600, Avg Latency: 90 ns
Offset: 0x63640, Avg Latency: 90 ns
Offset: 0x63680, Avg Latency: 89 ns
Offset: 0x636c0, Avg Latency: 91 ns
Offset: 0x63700, Avg Latency: 91 ns
Offset: 0x63740, Avg Latency: 90 ns
Offset: 0x63780, Avg Latency: 91 ns
Offset: 0x637c0, Avg Latency: 90 ns
Offset: 0x63800, Avg Latency: 87 ns
Offset: 0x63840, Avg Latency: 88 ns
